index,appid,name,numPlayer,totalTime,price,avgTime(h)PerP,avgCostPerHourPerPerson
7055,207190,Fireburst,21,621,9.99,0.492857143,20.26956522
1082,18700,And Yet It Moves,481,14186,9.99,0.491545392,20.32365713
13329,612810,VALIANT KNIGHTS Typing Battle,2,58,9.99,0.483333333,20.66896552
15078,384420,Creature Factory 2,1,29,9.99,0.483333333,20.66896552
7622,328880,Space Legends: At the Edge of the Universe,17,492,9.99,0.482352941,20.71097561
2904,455910,STAR WARS™: Rogue Squadron 3D,140,4018,9.99,0.478333333,20.88501742
11005,393610,ROOT,5,143,9.99,0.476666667,20.95804196
1854,204220,Snapshot,252,7139,9.99,0.472156085,21.15825746
8229,361360,Goosebumps,13,368,9.99,0.471794872,21.17445652
6210,46710,Ironclads: High Seas,29,818,9.99,0.470114943,21.25012225
890,1530,Multiwinia,578,16287,9.99,0.469636678,21.27176276
5240,259170,Alone in the Dark,45,1260,9.99,0.466666667,21.40714286
6212,217270,Karateka ,29,812,9.99,0.466666667,21.40714286
12409,529000,Bad ass babes,3,84,9.99,0.466666667,21.40714286
14082,350380,The Martian VR Experience,1,28,9.99,0.466666667,21.40714286
15118,625700,Global Soccer Manager 2017,1,28,9.99,0.466666667,21.40714286
15855,502300,Heartomics: Lost Count,1,28,9.99,0.466666667,21.40714286
7636,38450,MDK,16,447,9.99,0.465625,21.45503356
5105,205070,BIT.TRIP VOID,48,1339,9.99,0.464930556,21.48707991
8137,243140,Glare,13,362,9.99,0.464102564,21.52541436
1159,70620,Worms Crazy Golf,446,12347,9.99,0.461397608,21.65160768
7747,97120,Kohan: Ahriman's Gift,16,441,9.99,0.459375,21.74693878
9940,619880,ATOMEGA,7,189,9.99,0.45,22.2
10892,376150,Industry Transporters,5,135,9.99,0.45,22.2
14019,572220,MageQuit,1,27,9.99,0.45,22.2
5496,204440,Pickers,40,1074,9.99,0.4475,22.32402235
10363,33390,Zeit²,6,160,9.99,0.444444444,22.4775
11870,617440,Juanito Arcade Mayhem,3,80,9.99,0.444444444,22.4775
2375,218510,Planets Under Attack,187,4885,9.99,0.435383244,22.94530194
7013,282620,The Battle of Sol,21,546,9.99,0.433333333,23.05384615
12849,297270,Exodus Wars: Fractured Empire,2,52,9.99,0.433333333,23.05384615
13145,527700,Containment Initiative,2,52,9.99,0.433333333,23.05384615
14895,407110,Swarm Universe,1,26,9.99,0.433333333,23.05384615
1304,239430,Q.U.B.E: Director's Cut,390,10008,9.99,0.427692308,23.35791367
13565,36900,Angle of Attack,2,51,9.99,0.425,23.50588235
5711,2920,Sub Command,36,912,9.99,0.422222222,23.66052632
5109,273940,Warehouse and Logistics Simulator,48,1204,9.99,0.418055556,23.89634551
1391,214150,Galactic Civilizations I: Ultimate Edition,357,8916,9.99,0.416246499,24.00020188
10237,681390,ZomDay,6,148,9.99,0.411111111,24.3
10746,478950,V ARRR,5,123,9.99,0.41,24.36585366
1105,94590,Puzzle Agent 2,472,11599,9.99,0.409569209,24.39148202
1394,219680,Proteus,355,8666,9.99,0.40685446,24.55423494
10180,337490,Four Sided Fantasy,6,145,9.99,0.402777778,24.80275862
5490,205090,BIT.TRIP FLUX,40,962,9.99,0.400833333,24.92307692
12825,227900,Battleship,2,48,9.99,0.4,24.975
13937,543100,Beat The Game,1,24,9.99,0.4,24.975
14229,501450,Puzzle Blocks,1,24,9.99,0.4,24.975
1102,20550,Red Faction II,472,11315,9.99,0.39954096,25.00369421
4510,11180,Sherlock Holmes: The Mystery of The Persian Carpet,65,1558,9.99,0.399487179,25.00706033
11261,525500,Candy Kingdom,4,95,9.99,0.395833333,25.23789474
11377,503450,Space Rangers: Quest,4,95,9.99,0.395833333,25.23789474
11389,349250,Copy Kitty,4,95,9.99,0.395833333,25.23789474
3425,246740,Huntsman - The Orphanage Halloween Edition,106,2504,9.99,0.393710692,25.37396166
5814,435010,Krinkle Krusher,34,801,9.99,0.392647059,25.44269663
4208,15000,Tom Clancy's Rainbow Six: Lockdown,75,1765,9.99,0.392222222,25.47025496
7147,317720,Tiestru,20,469,9.99,0.390833333,25.56076759
8312,27800,Space Giraffe,12,280,9.99,0.388888889,25.68857143
4027,110400,inMomentum,82,1913,9.99,0.388821138,25.69304757
11725,540740,Perfect,3,69,9.99,0.383333333,26.06086957
13402,455960,Domain Defense,2,46,9.99,0.383333333,26.06086957
14559,598660,Plevr,1,23,9.99,0.383333333,26.06086957
15555,525210,Nock: Hidden Arrow,1,23,9.99,0.383333333,26.06086957
5113,273760,Towtruck Simulator 2015,48,1099,9.99,0.381597222,26.17943585
12381,455830,FrightShow Fighter,3,68,9.99,0.377777778,26.44411765
9310,12580,Dr. Daisy: Pet Vet,9,203,9.99,0.375925926,26.57438424
1325,272890,Vertiginous Golf,380,8522,9.99,0.37377193,26.72752875
8870,337960,ClusterPuck 99,10,223,9.99,0.371666667,26.87892377
13482,463800,FreeHolder,2,44,9.99,0.366666667,27.24545455
13868,363650,Hacker's Beat,1,22,9.99,0.366666667,27.24545455
10371,19020,Puzzle Chronicles,6,131,9.99,0.363888889,27.45343511
8508,301360,Kill Fun Yeah,12,260,9.99,0.361111111,27.66461538
11630,322550,Standpoint,3,65,9.99,0.361111111,27.66461538
6496,229600,Bientôt l'été,26,561,9.99,0.359615385,27.77967914
9877,276220,My Best Friends - Cats & Dogs,7,151,9.99,0.35952381,27.78675497
2713,230150,Incredipede,156,3363,9.99,0.359294872,27.8044603
3729,521500,Sakura Space,93,2004,9.99,0.359139785,27.81646707
2948,290040,Retro Game Crunch,136,2925,9.99,0.358455882,27.86953846
4316,261720,Holy Avatar vs. Maidens of the Dead,71,1521,9.99,0.357042254,27.97988166
10549,368140,Tobari and the Night of the Curious Moon,5,107,9.99,0.356666667,28.00934579
12549,575940,The Tenth Line,2,42,9.99,0.35,28.54285714
13279,571340,Seeking Evil: The Wendigo,2,42,9.99,0.35,28.54285714
9523,257220,Secret Files: Sam Peters,8,165,9.99,0.34375,29.06181818
6639,209610,Roller Coaster Rampage,24,493,9.99,0.342361111,29.17971602
10334,277390,VIDEOBALL,6,123,9.99,0.341666667,29.23902439
12261,357460,GameLoading: Rise of the Indies,3,61,9.99,0.338888889,29.47868852
12434,368680,Super Mutant Alien Assault,3,61,9.99,0.338888889,29.47868852
13586,370440,No70: Eye of Basir,1,20,9.99,0.333333333,29.97
6396,55020,Air Forte ,27,533,9.99,0.329012346,30.36360225
12436,456780,DUCATI - 90th Anniversary,3,59,9.99,0.327777778,30.4779661
6214,269350,Montas,29,563,9.99,0.323563218,30.8749556
1080,111600,Serious Sam Double D XXL,481,9234,9.99,0.31995842,31.22280702
2194,7530,Two Worlds II Castle Defense,211,4031,9.99,0.318404423,31.37519226
15537,593560,The Last Cargo,1,19,9.99,0.316666667,31.54736842
7104,4300,RoboBlitz,20,379,9.99,0.315833333,31.63060686
12146,386900,The Cat Machine,3,55,9.99,0.305555556,32.69454545
12380,460630,Trouble Witches Origin - Episode1 Daughters of Amalgam -,3,55,9.99,0.305555556,32.69454545
11239,246880,Recruits,4,73,9.99,0.304166667,32.84383562
7886,322990,Black Viper: Sophia's Fate,15,272,9.99,0.302222222,33.05514706
3521,410990,Master of Orion 3,102,1849,9.99,0.302124183,33.06587345
2842,206760,Painkiller: Recurring Evil,144,2592,9.99,0.3,33.3
14299,619280,Gloom,1,18,9.99,0.3,33.3
8600,402060,Californium,11,196,9.99,0.296969697,33.63979592
8523,376880,ASTROKILL,11,195,9.99,0.295454545,33.81230769
7511,305500,Trapped Dead: Lockdown,17,297,9.99,0.291176471,34.30909091
5304,18450,Crazy Machines 1.5 New from the Lab,43,750,9.99,0.290697674,34.3656
12005,316020,Hangeki,3,52,9.99,0.288888889,34.58076923
8778,429260,Super Intergalactic Gang,10,172,9.99,0.286666667,34.84883721
4879,18420,Crazy Machines,54,928,9.99,0.286419753,34.87887931
8250,280500,KRUNCH,13,222,9.99,0.284615385,35.1
12853,485970,Cyber Sentinel,2,34,9.99,0.283333333,35.25882353
13653,51030,Atlantis Sky Patrol ,1,17,9.99,0.283333333,35.25882353
14094,443890,BUCK ,1,17,9.99,0.283333333,35.25882353
14859,513190,Voidrunner,1,17,9.99,0.283333333,35.25882353
6077,298950,Darkness Within 2: The Dark Lineage Director's Cut Edition,30,509,9.99,0.282777778,35.3280943
9213,356160,The Emptiness Deluxe Edition,9,151,9.99,0.27962963,35.72582781
6054,16000,Discovery! A Seek & Find Adventure,31,520,9.99,0.279569892,35.73346154
6871,42810,For The Glory,22,368,9.99,0.278787879,35.83369565
8457,447800,LostWinds 2: Winter of the Melodias,12,200,9.99,0.277777778,35.964
2129,606730,Sine Mora EX,218,3624,9.99,0.27706422,36.05662252
8771,362740,Age of Enigma: The Secret of the Sixth Ghost,10,165,9.99,0.275,36.32727273
5435,419080,Bridge Constructor Stunts,41,671,9.99,0.272764228,36.62503726
11819,37230,Diaper Dash,3,49,9.99,0.272222222,36.69795918
3881,581520,Sakura Magical Girls,88,1435,9.99,0.271780303,36.75763066
2779,283410,CT Special Forces: Fire for Effect,150,2435,9.99,0.270555556,36.92402464
7990,302320,Storm over the Pacific,14,227,9.99,0.270238095,36.96740088
6031,27810,GridRunner Revolution,31,500,9.99,0.268817204,37.1628
14298,434140,New Outbreak,1,16,9.99,0.266666667,37.4625
5223,487250,Spaera,45,711,9.99,0.263333333,37.93670886
3515,558420,Stories Untold,103,1611,9.99,0.260679612,38.32290503
13286,372250,Turnover,2,31,9.99,0.258333333,38.67096774
3762,517000,Sakura Shrine Girls,92,1411,9.99,0.255615942,39.08206945
11255,487740,"Tower Island: Explore, Discover and Disassemble",4,61,9.99,0.254166667,39.30491803
1829,96800,Nexuiz,256,3894,9.99,0.253515625,39.40585516
6980,290000,DubWars,21,316,9.99,0.250793651,39.8335443
10301,509170,VRNinja,6,90,9.99,0.25,39.96
11375,285670,Galactic Command Echo Squad SE,4,60,9.99,0.25,39.96
13744,445860,Toy Plane Heroes,1,15,9.99,0.25,39.96
14445,440410,Wolfsong,1,15,9.99,0.25,39.96
14908,564940,Alone With You,1,15,9.99,0.25,39.96
9848,384690,Umihara Kawase,7,104,9.99,0.247619048,40.34423077
3659,514620,Ellipsis,96,1419,9.99,0.246354167,40.55137421
6694,12560,Ride! Carnival Tycoon,24,354,9.99,0.245833333,40.63728814
2450,354430,STAR WARS™: X-Wing Special Edition,179,2631,9.99,0.244972067,40.78015964
6138,336790,KWAAN,30,440,9.99,0.244444444,40.86818182
2460,329460,JumpJet Rex,178,2609,9.99,0.24428839,40.894289
11297,315680,Spellcrafter,4,57,9.99,0.2375,42.06315789
7151,292420,Panzer Elite Action Fields of Glory,20,283,9.99,0.235833333,42.36042403
11913,16100,Virtual Villagers: A New Home,3,42,9.99,0.233333333,42.81428571
12588,530370,Warlock's Tower,2,28,9.99,0.233333333,42.81428571
13699,625320,No Clue VR,1,14,9.99,0.233333333,42.81428571
14785,546240,The Journey VR,1,14,9.99,0.233333333,42.81428571
15408,522250,Quick Draw,1,14,9.99,0.233333333,42.81428571
4102,211010,Alien Shooter 2 Conscription,80,1106,9.99,0.230416667,43.3562387
11302,15350,Brain Spa,4,55,9.99,0.229166667,43.59272727
1670,9500,Gish,289,3965,9.99,0.228662053,43.68892812
6241,263120,LUDWIG,29,397,9.99,0.22816092,43.78488665
7048,32710,Armored Fist 3,21,287,9.99,0.227777778,43.85853659
8387,257770,Signal Ops,12,163,9.99,0.226388889,44.12760736
13380,504460,Team Racing League,2,27,9.99,0.225,44.4
9726,455700,Big Buck Hunter Arcade,7,94,9.99,0.223809524,44.63617021
6061,302350,Tex Murphy: Under a Killing Moon,31,416,9.99,0.223655914,44.66682692
6411,336020,Pahelika: Secret Legends,26,347,9.99,0.222435897,44.91181556
13961,599630,Mountain Mind,1,13,9.99,0.216666667,46.10769231
15402,544540,The Fastest Fist,1,13,9.99,0.216666667,46.10769231
7027,265240,Crazy Machines: Golden Gears,21,267,9.99,0.211904762,47.14382022
13516,531530,POLYGOD,2,25,9.99,0.208333333,47.952
12250,347710,Perils of Man,3,37,9.99,0.205555556,48.6
12496,279740,3D ParticleGen Visual FX,2,24,9.99,0.2,49.95
12915,617700,Weed Shop 2,2,24,9.99,0.2,49.95
13723,404420,Sun Dogs,1,12,9.99,0.2,49.95
13786,683770,Rover Builder,1,12,9.99,0.2,49.95
15712,537140,Nemesis Perspective,1,12,9.99,0.2,49.95
15744,47110,Escape from Paradise,1,12,9.99,0.2,49.95
8751,240340,Space Ace,11,129,9.99,0.195454545,51.11162791
3185,345580,Universal Combat CE,120,1386,9.99,0.1925,51.8961039
7424,231020,Storm,18,207,9.99,0.191666667,52.12173913
7849,352360,Reflections,15,170,9.99,0.188888889,52.88823529
4070,330660,Luna's Wandering Stars,81,903,9.99,0.185802469,53.76677741
8318,24410,Crusaders: Thy Kingdom Come,12,133,9.99,0.184722222,54.08120301
12579,420500,Rynn's Adventure: Trouble in the Enchanted Forest,2,22,9.99,0.183333333,54.49090909
13837,264420,Comicado,1,11,9.99,0.183333333,54.49090909
13967,698620,Screamer 2,1,11,9.99,0.183333333,54.49090909
14347,573060,LOGistICAL,1,11,9.99,0.183333333,54.49090909
14655,263600,EF-12: Fighting Game Maker,1,11,9.99,0.183333333,54.49090909
9782,327500,Zenzizenzic,7,75,9.99,0.178571429,55.944
3803,508530,HackyZack,91,974,9.99,0.178388278,56.00143737
5470,315540,The Joylancer: Legendary Motor Knight,40,428,9.99,0.178333333,56.01869159
13315,577910,Ghost Blade HD,2,21,9.99,0.175,57.08571429
5108,215550,Zombie Playground™,48,500,9.99,0.173611111,57.5424
2534,293840,Cult of the Wind,171,1722,9.99,0.167836257,59.52229965
11439,321490,MotoGP™14 Compact,4,40,9.99,0.166666667,59.94
11632,342920,Toto Temple Deluxe,3,30,9.99,0.166666667,59.94
13862,500480,Fist of Physics,1,10,9.99,0.166666667,59.94
6753,297070,Nicolas Eymerich The Inquisitor Book II : The Village,23,219,9.99,0.158695652,62.95068493
13264,589170,Panzer Panic VR,2,19,9.99,0.158333333,63.09473684
4309,302240,Chernobyl Commando,71,671,9.99,0.157511737,63.42384501
8234,260510,World Basketball Tycoon,13,122,9.99,0.156410256,63.8704918
10625,390680,Spacejacked,5,46,9.99,0.153333333,65.15217391
2833,47730,Dragon Age: Origins - Awakening,145,1324,9.99,0.152183908,65.64425982
34,360,Half-Life Deathmatch: Source,7011,62890,9.99,0.149503162,66.82132931
4456,330570,Noct,67,594,9.99,0.147761194,67.60909091
9864,416380,The Hurricane of the Varstray -Collateral hazard-,7,62,9.99,0.147619048,67.67419355
7727,344030,Ghost Pirates of Vooju Island,16,139,9.99,0.144791667,68.99568345
2537,246680,Secrets of Rætikon,170,1416,9.99,0.138823529,71.96186441
5069,34920,Razor2: Hidden Skies,49,404,9.99,0.137414966,72.69950495
7065,32720,F-16 Multirole Fighter,21,173,9.99,0.137301587,72.75953757
14734,426590,Blood of Magic,1,8,9.99,0.133333333,74.925
15298,624060,Shattered Steel,1,8,9.99,0.133333333,74.925
11749,546210,Unforgiven VR,3,23,9.99,0.127777778,78.1826087
1772,361690,STAR WARS™ X-Wing vs TIE Fighter: Balance of Power Campaigns™,265,2027,9.99,0.127484277,78.36260483
8786,351080,The Corporate Machine,10,76,9.99,0.126666667,78.86842105
6367,392680,Jeeboman,27,198,9.99,0.122222222,81.73636364
5370,60350,Glowfish,42,301,9.99,0.119444444,83.6372093
4978,333650,Pahelika: Revelations HD,52,371,9.99,0.118910256,84.01293801
12234,352760,Kaiju Panic,3,21,9.99,0.116666667,85.62857143
13620,493410,Steampuff: Phinnegan's Factory,1,7,9.99,0.116666667,85.62857143
14782,585040,Dry Erase: Infinite VR Whiteboard,1,7,9.99,0.116666667,85.62857143
3049,8310,Bone: Out from Boneville,130,902,9.99,0.115641026,86.38802661
7083,607380,Fences,20,135,9.99,0.1125,88.8
10420,560370,SWAT 3: Tactical Game of the Year Edition,6,40,9.99,0.111111111,89.91
7538,335210,Rift's Cave,17,112,9.99,0.109803922,90.98035714
9868,375550,DungeonRift,7,46,9.99,0.10952381,91.21304348
11553,267220,Line Of Defense Tactics - Tactical Advantage,4,26,9.99,0.108333333,92.21538462
12678,366860,Spy Bugs,2,13,9.99,0.108333333,92.21538462
13535,327490,RTS Creator,2,13,9.99,0.108333333,92.21538462
4675,394130,Water Bears VR,60,381,9.99,0.105833333,94.39370079
8000,354560,We Are Legion,14,88,9.99,0.104761905,95.35909091
6402,315650,Deep Under the Sky,27,166,9.99,0.102469136,97.49277108
8546,465840,THE LAST BLADE,11,67,9.99,0.101515152,98.40895522
12037,362830,3D Mini Golf,3,18,9.99,0.1,99.9
12970,532890,Civil War: 1862,2,12,9.99,0.1,99.9
13672,444860,Split,1,6,9.99,0.1,99.9
15288,567480,HEPH,1,6,9.99,0.1,99.9
2123,283310,Soulbringer,219,1311,9.99,0.099771689,100.1286041
11781,38010,Mahjong Quest 2,3,17,9.99,0.094444444,105.7764706
12318,465020,Sector Six,3,17,9.99,0.094444444,105.7764706
9457,240360,Dragon's Lair 2: Time Warp,8,45,9.99,0.09375,106.56
9863,337720,The Sea Will Claim Everything,7,39,9.99,0.092857143,107.5846154
12754,362310,Dungeon League,2,11,9.99,0.091666667,108.9818182
1868,235720,Cubetractor,249,1354,9.99,0.090629183,110.2293944
6580,46830,Ironclads: Anglo Russian War 1866,25,134,9.99,0.089333333,111.8283582
7906,326650,The Legend of Candlewind,15,80,9.99,0.088888889,112.3875
6847,363960,Devils & Demons,22,111,9.99,0.084090909,118.8
9784,450290,Assault on Arnhem,7,35,9.99,0.083333333,119.88
12331,514180,18 Wheels of Steel: Haulin’,3,15,9.99,0.083333333,119.88
13053,584930,Conductor,2,10,9.99,0.083333333,119.88
13818,456760,A dragon girl looks up at the endless sky,1,5,9.99,0.083333333,119.88
13923,338040,Bears Can't Drift!?,1,5,9.99,0.083333333,119.88
14191,496850,Brick Battalion,1,5,9.99,0.083333333,119.88
14277,671630,STRIPPER ANYA: DEMON SLAYER,1,5,9.99,0.083333333,119.88
5965,549760,Evolution VR,32,159,9.99,0.0828125,120.6339623
5305,18460,Crazy Machines 1.5 Inventors Training Camp,43,205,9.99,0.079457364,125.7278049
10011,276300,My Riding Stables,6,28,9.99,0.077777778,128.4428571
11352,311980,Isomer,4,18,9.99,0.075,133.2
12797,432780,Dream Catcher Chronicles: Manitou,2,9,9.99,0.075,133.2
13412,515980,The Horus Heresy: Battle of Tallarn,2,9,9.99,0.075,133.2
1439,287100,Chaos Domain,353,1542,9.99,0.072804533,137.2167315
12239,585910,Wild Guns Reloaded,3,13,9.99,0.072222222,138.3230769
12296,463980,Solitairica,3,13,9.99,0.072222222,138.3230769
11070,354820,Prison Tycoon Alcatraz,4,17,9.99,0.070833333,141.0352941
11606,99120,Yar's Revenge,4,17,9.99,0.070833333,141.0352941
11155,467480,C O S M,4,16,9.99,0.066666667,149.85
11527,523720,Unruly Ghouls,4,16,9.99,0.066666667,149.85
13280,547280,Calcflow,2,8,9.99,0.066666667,149.85
13848,333130,Do Not Fall,1,4,9.99,0.066666667,149.85
8162,356510,Soccer Rage,13,49,9.99,0.062820513,159.0244898
10813,37280,Wedding Dash 2: Rings Around the World,5,18,9.99,0.06,166.5
13134,297310,Pro Wrestling X,2,7,9.99,0.058333333,171.2571429
13256,352790,Futuridium EP Deluxe,2,7,9.99,0.058333333,171.2571429
7347,286930,Crouching Pony Hidden Dragon,19,66,9.99,0.057894737,172.5545455
4884,555640,Japanese School Life,54,174,9.99,0.053703704,186.0206897
3648,501990,Phantasmagoria,97,309,9.99,0.053092784,188.161165
7722,312050,Red Johnson's Chronicles - 1+2 - Steam Special Edition,16,50,9.99,0.052083333,191.808
9568,342990,15 Days,8,25,9.99,0.052083333,191.808
10037,342870,Corona MotorSport,6,18,9.99,0.05,199.8
14335,461340,A Timely Intervention,1,3,9.99,0.05,199.8
14433,595660,Lux Alliance,1,3,9.99,0.05,199.8
6835,46760,Ironclads: Schleswig War 1864,23,68,9.99,0.049275362,202.7382353
9265,322580,Dungeon Lurk II - Leona,9,26,9.99,0.048148148,207.4846154
728,520720,Dear Esther: Landmark Edition,719,1989,9.99,0.046105702,216.6760181
8765,487620,Perfect Angle VR - Zen edition,10,27,9.99,0.045,222
2442,283330,Desert Thunder,180,481,9.99,0.044537037,224.3076923
1461,283430,Litil Divil,346,894,9.99,0.043063584,231.9825503
3460,456540,STAR WARS™: Rebel Assault I + II,104,267,9.99,0.042788462,233.4741573
10079,364820,Star Trek: Starfleet Command Gold Edition,6,15,9.99,0.041666667,239.76
5125,486290,Waddle Home,48,118,9.99,0.040972222,243.8237288
2258,283370,Marine Sharpshooter II: Jungle Warfare,202,477,9.99,0.039356436,253.8339623
9256,337880,One Late Night: Deadline,9,21,9.99,0.038888889,256.8857143
10300,10120,Aces of the Galaxy,6,14,9.99,0.038888889,256.8857143
10439,571890,ShapeLab,5,11,9.99,0.036666667,272.4545455
10804,276240,My Vet Practice: In the Country,5,11,9.99,0.036666667,272.4545455
8191,21400,Project Aftermath,13,26,9.99,0.033333333,299.7
12383,524650,BANG BANG BANG!,3,6,9.99,0.033333333,299.7
14126,656780,Bullyparade - DER Spiel,1,2,9.99,0.033333333,299.7
14226,486990,Jump Stars,1,2,9.99,0.033333333,299.7
14970,528020,Destroyer,1,2,9.99,0.033333333,299.7
7521,268520,Orc Attack: Flatulent Rebellion,17,33,9.99,0.032352941,308.7818182
6300,361020,Luxor HD,28,46,9.99,0.027380952,364.8521739
5716,343170,Cyberpunk 3776,36,58,9.99,0.026851852,372.0413793
6223,256070,Truck Racer,29,45,9.99,0.025862069,386.28
8181,427040,Pitstop Challenge,13,20,9.99,0.025641026,389.61
10129,495980,Selma and the Wisp,6,8,9.99,0.022222222,449.55
11800,448170,Last Dream: World Unknown,3,4,9.99,0.022222222,449.55
11829,373020,Blender Game Asset Creation,3,4,9.99,0.022222222,449.55
3052,8320,Bone: The Great Cow Race,130,173,9.99,0.022179487,450.416185
6967,324110,Moto Racer Collection,21,22,9.99,0.017460317,572.1545455
6378,302370,Tex Murphy: Overseer,27,28,9.99,0.017283951,577.9928571
11511,276380,My Pet Hotel,4,4,9.99,0.016666667,599.4
12829,341010,Pluck,2,2,9.99,0.016666667,599.4
14122,598180,Arcane Mapper,1,1,9.99,0.016666667,599.4
14625,512260,Avalon Legends Solitaire 2,1,1,9.99,0.016666667,599.4
14789,501270,Robots In The Wild,1,1,9.99,0.016666667,599.4
15393,45420,Land It!,1,1,9.99,0.016666667,599.4
15475,363550,Kenney Game Assets,1,1,9.99,0.016666667,599.4
15894,512400,Multiscreens,1,1,9.99,0.016666667,599.4
8414,416260,The Lost Island,12,11,9.99,0.015277778,653.8909091
